order_id,customer_id,order_date,product_id,quantity,price,payment_type,status
8630,1458,2023-09-08,241,5,3635.75,UPI,Delivered
8631,1826,2023-10-14,396,4,2390.16,Net Banking,Delivered
8632,308,2025-01-28,495,1,243.45,UPI,Delivered
8633,205,2024-04-03,386,4,1257.4,Credit Card,Delivered
8634,41,2024-03-04,330,1,852.23,Net Banking,Delivered
8635,1013,2024-10-21,250,5,1907.7,UPI,Delivered
8636,2513,2023-08-08,410,2,639.0,UPI,Delivered
8637,147,2025-02-21,122,2,2467.16,Net Banking,Delivered
8638,1769,2024-02-27,26,1,388.62,UPI,Returned
8639,1007,2024-11-20,206,1,1269.73,Net Banking,Delivered
8640,548,2024-02-06,387,3,2068.77,Net Banking,Delivered
8641,1898,2023-12-18,328,3,1238.91,UPI,Delivered
8642,1345,2025-06-15,122,5,6167.9,Debit Card,Delivered
8643,2141,2023-09-25,433,4,3406.76,Debit Card,Delivered
8644,2330,2024-08-28,130,4,1707.68,Credit Card,Delivered
8645,1826,2025-05-11,63,4,2355.44,Net Banking,Delivered
8646,926,2025-01-20,308,5,5118.4,UPI,Delivered
8647,2971,2023-12-25,435,3,567.33,Credit Card,Delivered
8648,2246,2024-12-04,121,2,2071.72,Net Banking,Delivered
8649,2465,2024-03-09,354,5,2897.8,Credit Card,Delivered
8650,44,2024-01-30,338,1,1254.11,Credit Card,Delivered
8651,660,2024-06-23,36,5,5272.65,Net Banking,Delivered
8652,682,2025-06-05,239,4,782.6,Debit Card,Delivered
8653,1818,2024-11-09,107,5,3333.8,Debit Card,Delivered
8654,1897,2024-05-05,3,2,1238.36,Credit Card,Delivered
8655,1331,2024-01-11,265,5,1225.45,Debit Card,Delivered
8656,397,2025-06-30,174,1,1143.41,UPI,Delivered
8657,1989,2025-03-29,134,5,1864.6,Credit Card,Delivered
8658,1452,2023-09-24,475,5,2840.95,UPI,Delivered
8659,778,2025-06-08,461,1,917.48,UPI,Delivered
8660,1028,2023-08-19,20,5,6001.8,UPI,Delivered
8661,2153,2025-01-03,153,4,2498.96,Net Banking,Delivered
8662,50,2024-12-09,105,1,1061.11,Debit Card,Delivered
8663,2597,2025-05-15,481,1,540.88,Net Banking,Returned
8664,75,2023-11-19,182,5,5479.25,UPI,Delivered
8665,1411,2024-12-18,330,5,4261.15,UPI,Delivered
8666,407,2024-10-17,55,2,1294.78,UPI,Delivered
8667,2631,2024-07-30,136,2,1708.72,Debit Card,Delivered
8668,2879,2024-07-30,358,5,3663.95,Credit Card,Delivered
8669,1258,2023-10-21,200,2,2850.62,Debit Card,Delivered
8670,1742,2024-12-28,380,4,3987.72,Net Banking,Delivered
8671,1816,2024-12-01,475,3,1704.57,UPI,Delivered
8672,1849,2023-10-12,425,4,1052.08,UPI,Delivered
8673,1084,2024-03-26,373,2,571.72,Debit Card,Delivered
8674,737,2023-08-02,76,2,2571.86,Credit Card,Returned
8675,2387,2024-06-01,422,3,1699.38,Debit Card,Delivered
8676,1311,2023-11-12,342,5,4473.5,Credit Card,Delivered
8677,1444,2025-01-01,428,5,6198.85,Net Banking,Delivered
8678,1152,2024-10-17,483,5,5972.75,Debit Card,Delivered
8679,1785,2023-10-18,42,3,4022.67,UPI,Delivered
8680,2155,2024-12-24,477,4,3824.36,Credit Card,Delivered
8681,297,2025-07-17,61,5,5735.85,Debit Card,Delivered
8682,2931,2024-07-18,202,4,1215.84,UPI,Delivered
8683,1262,2024-11-01,226,5,2830.65,Net Banking,Delivered
8684,2677,2023-10-27,413,2,909.82,Credit Card,Delivered
8685,28,2024-05-18,248,3,1897.32,Debit Card,Delivered
8686,1348,2025-06-21,113,4,2756.84,Debit Card,Returned
8687,1015,2025-03-19,10,4,4518.52,Debit Card,Delivered
8688,2710,2024-04-09,291,3,2094.75,UPI,Delivered
8689,1257,2025-04-09,466,3,1046.91,Net Banking,Delivered
8690,2,2023-09-08,88,5,1003.75,UPI,Delivered
8691,1263,2025-06-26,118,5,6359.85,Net Banking,Delivered
8692,388,2024-07-06,472,2,2045.04,Net Banking,Returned
8693,374,2024-01-02,191,2,1551.82,UPI,Delivered
8694,1523,2025-05-16,39,4,936.04,Credit Card,Returned
8695,551,2023-11-23,129,1,498.23,Net Banking,Delivered
8696,2642,2024-08-19,241,3,2181.45,UPI,Delivered
8697,2133,2023-10-15,192,3,2003.97,Debit Card,Delivered
8698,1461,2025-05-04,343,3,3919.8,Debit Card,Delivered
8699,2638,2024-06-16,422,5,2832.3,Credit Card,Returned
8700,281,2023-11-07,168,4,1690.4,Debit Card,Delivered
8701,1818,2025-01-03,86,3,1010.58,UPI,Delivered
8702,2293,2024-11-09,131,2,2522.66,Credit Card,Delivered
8703,2233,2023-09-23,65,3,2739.66,Net Banking,Delivered
8704,2708,2025-02-17,492,5,4813.8,Credit Card,Delivered
8705,647,2023-08-31,459,5,2544.8,Credit Card,Delivered
8706,1320,2025-02-07,358,3,2198.37,UPI,Delivered
8707,572,2024-08-15,418,2,2296.04,UPI,Delivered
8708,1927,2024-08-03,40,2,647.64,UPI,Returned
8709,2242,2024-01-14,446,2,2539.86,UPI,Delivered
8710,1189,2025-04-17,24,5,2970.9,UPI,Delivered
8711,2052,2024-11-12,229,5,1721.75,UPI,Delivered
8712,1712,2023-11-18,145,4,931.88,Debit Card,Delivered
8713,984,2023-11-19,69,1,875.93,Debit Card,Delivered
8714,2074,2023-10-05,29,1,923.1,Debit Card,Delivered
8715,1108,2024-10-24,368,2,1442.22,UPI,Returned
8716,599,2024-09-20,427,3,857.43,Net Banking,Returned
8717,2938,2024-01-28,448,4,4000.84,UPI,Delivered
8718,1513,2024-05-24,3,1,619.18,Net Banking,Delivered
8719,1241,2024-10-03,372,4,2940.68,Debit Card,Delivered
8720,1596,2025-06-18,132,4,1151.56,Debit Card,Delivered
8721,2967,2023-09-17,420,4,1161.04,Debit Card,Delivered
8722,1727,2025-03-23,107,3,2000.28,UPI,Delivered
8723,565,2024-03-27,133,4,3494.32,Debit Card,Delivered
8724,1833,2024-06-28,58,2,725.86,Credit Card,Delivered
8725,2752,2024-01-06,468,4,2264.08,Debit Card,Returned
8726,370,2024-12-29,217,1,210.96,Credit Card,Delivered
8727,2550,2024-07-12,428,4,4959.08,Debit Card,Returned
8728,491,2024-06-22,163,4,1186.12,Debit Card,Delivered
8729,2258,2025-03-16,120,1,402.89,UPI,Delivered
8730,351,2024-07-30,470,4,3929.88,UPI,Delivered
8731,2607,2023-10-17,440,3,1062.39,Credit Card,Delivered
8732,1020,2025-03-12,28,4,2020.88,Credit Card,Returned
8733,1560,2023-08-10,134,1,372.92,Net Banking,Delivered
8734,100,2024-04-24,382,2,1541.62,Debit Card,Delivered
8735,2497,2023-11-04,269,4,3398.24,Debit Card,Returned
8736,954,2024-10-01,157,5,807.25,Credit Card,Delivered
8737,740,2024-08-23,123,1,1116.46,Credit Card,Delivered
8738,2204,2025-01-01,43,4,5149.44,UPI,Delivered
8739,1460,2024-07-05,85,2,1588.04,Credit Card,Delivered
8740,1748,2024-08-02,36,3,3163.59,Net Banking,Delivered
8741,1251,2023-07-21,287,2,2190.96,Net Banking,Delivered
8742,1521,2024-06-28,186,4,4427.12,Credit Card,Delivered
8743,1621,2024-12-01,282,2,2184.26,Debit Card,Delivered
8744,2593,2024-03-03,119,5,2471.4,Net Banking,Delivered
8745,1821,2024-04-14,390,2,2176.16,Net Banking,Delivered
8746,2879,2025-05-11,440,3,1062.39,Net Banking,Delivered
8747,1039,2024-10-25,171,5,3873.45,Net Banking,Delivered
8748,2349,2025-02-15,344,4,2632.16,Credit Card,Delivered
8749,890,2024-11-12,272,2,526.9,Net Banking,Delivered
8750,2953,2025-05-03,416,1,1002.68,Net Banking,Delivered
8751,2443,2025-02-06,292,3,1294.08,Debit Card,Delivered
8752,1234,2023-09-21,31,2,2446.3,UPI,Delivered
8753,2568,2024-05-05,209,4,3384.52,UPI,Delivered
8754,1276,2025-05-21,329,3,1642.53,UPI,Delivered
8755,2385,2023-12-20,83,3,2497.11,Debit Card,Delivered
8756,1643,2023-09-02,144,5,6468.6,UPI,Delivered
8757,2257,2024-02-03,156,5,1008.1,Debit Card,Returned
8758,768,2024-02-18,23,5,6935.15,Debit Card,Delivered
8759,55,2024-03-23,173,5,5236.55,UPI,Delivered
8760,2102,2023-08-29,227,3,904.2,UPI,Delivered
8761,1319,2023-07-29,35,4,3660.2,UPI,Delivered
8762,1238,2025-04-09,246,4,1137.4,Net Banking,Delivered
8763,2197,2023-12-05,28,5,2526.1,Debit Card,Delivered
8764,2386,2023-07-25,95,3,2894.34,Debit Card,Delivered
8765,597,2023-10-30,359,1,1037.11,Credit Card,Returned
8766,801,2025-03-14,242,1,401.78,Net Banking,Delivered
8767,1137,2024-12-03,499,2,807.26,Net Banking,Delivered
8768,224,2024-05-09,48,3,2528.34,Credit Card,Delivered
8769,2185,2025-02-16,59,4,4171.96,Credit Card,Delivered
8770,836,2025-04-07,472,4,4090.08,Debit Card,Delivered
8771,1120,2024-08-28,405,2,634.46,Credit Card,Delivered
8772,979,2024-01-26,415,2,1617.8,Credit Card,Delivered
8773,2695,2024-09-28,426,4,2267.24,Net Banking,Returned
8774,192,2024-08-07,33,4,1765.36,Credit Card,Delivered
8775,1591,2024-09-24,449,5,2702.1,UPI,Delivered
8776,2614,2024-11-08,388,4,4102.92,UPI,Delivered
8777,2546,2023-08-16,42,2,2681.78,UPI,Delivered
8778,2974,2025-06-08,127,3,929.73,Debit Card,Delivered
8779,1381,2024-01-02,473,4,2555.44,Debit Card,Delivered
8780,11,2025-02-18,160,2,1522.12,UPI,Delivered
8781,2568,2025-07-20,312,5,5046.55,Net Banking,Returned
8782,109,2024-03-17,293,5,4446.1,Net Banking,Delivered
8783,558,2024-11-27,271,4,4743.76,UPI,Delivered
8784,1860,2024-04-14,319,1,1311.09,Net Banking,Delivered
8785,1831,2025-06-03,135,2,1953.08,Net Banking,Delivered
8786,1731,2023-09-01,459,5,2544.8,Credit Card,Delivered
8787,2347,2023-11-30,79,4,958.28,UPI,Delivered
8788,1507,2024-10-24,400,1,168.26,Credit Card,Delivered
8789,1477,2024-03-22,499,1,403.63,Net Banking,Delivered
8790,1272,2024-08-14,397,1,933.7,Credit Card,Delivered
8791,964,2024-05-26,109,5,3474.5,UPI,Delivered
8792,1114,2024-07-06,59,4,4171.96,UPI,Delivered
8793,1371,2025-03-03,375,5,2714.15,Net Banking,Delivered
8794,1403,2024-05-24,407,3,2684.34,UPI,Delivered
8795,1991,2023-08-26,365,5,2015.8,Net Banking,Delivered
8796,2277,2024-01-21,72,4,1712.44,Credit Card,Delivered
8797,1382,2024-12-05,75,2,1582.54,Debit Card,Delivered
8798,1173,2025-03-17,357,1,334.76,Credit Card,Returned
8799,472,2023-08-26,372,3,2205.51,Net Banking,Delivered
8800,18,2024-02-17,201,5,4515.6,UPI,Delivered
8801,1589,2023-07-27,374,3,2585.19,Debit Card,Delivered
8802,2077,2024-11-01,37,1,345.06,UPI,Delivered
8803,2432,2025-03-18,261,5,3507.85,Debit Card,Delivered
8804,1704,2025-01-29,412,5,4720.9,Net Banking,Delivered
8805,2966,2025-03-24,472,2,2045.04,Credit Card,Delivered
8806,140,2023-12-27,276,4,5585.72,UPI,Returned
8807,1052,2024-02-18,421,5,1143.55,UPI,Delivered
8808,1185,2024-06-01,420,2,580.52,Credit Card,Delivered
8809,2486,2025-01-02,404,3,2302.98,Credit Card,Delivered
8810,1634,2025-01-06,421,2,457.42,Debit Card,Delivered
8811,1381,2024-07-11,245,4,2344.56,Debit Card,Delivered
8812,78,2024-12-29,377,2,586.1,Debit Card,Delivered
8813,530,2024-04-16,378,5,1555.75,Credit Card,Delivered
8814,161,2024-03-08,468,3,1698.06,Credit Card,Delivered
8815,279,2024-11-17,366,5,1087.4,Debit Card,Delivered
8816,438,2023-09-12,456,1,326.24,Net Banking,Delivered
8817,1885,2024-09-09,362,5,4134.35,Net Banking,Returned
8818,1241,2025-01-23,49,1,194.62,Net Banking,Delivered
8819,985,2025-02-02,390,3,3264.24,UPI,Returned
8820,657,2023-11-11,198,5,1917.15,UPI,Delivered
8821,1771,2024-01-23,200,5,7126.55,UPI,Delivered
8822,2769,2025-03-24,243,2,974.32,Net Banking,Delivered
8823,554,2024-06-14,59,4,4171.96,UPI,Delivered
8824,1543,2024-09-13,301,3,2324.1,Net Banking,Delivered
8825,129,2024-08-16,364,4,1103.96,Debit Card,Delivered
8826,2284,2023-10-03,115,1,1149.62,Debit Card,Delivered
8827,1366,2023-08-24,430,3,1205.07,Credit Card,Returned
8828,2086,2023-09-17,108,3,846.36,Debit Card,Delivered
8829,1318,2025-06-10,172,5,2077.05,Net Banking,Delivered
8830,1446,2024-01-26,263,4,1575.08,Net Banking,Delivered
8831,1973,2025-04-25,272,4,1053.8,UPI,Delivered
8832,313,2024-09-19,249,2,1060.74,Credit Card,Delivered
8833,1330,2024-12-18,351,4,4191.12,UPI,Delivered
8834,2261,2023-10-31,292,2,862.72,Net Banking,Delivered
8835,261,2024-07-01,153,5,3123.7,Debit Card,Delivered
8836,2099,2023-12-02,82,1,984.48,Credit Card,Delivered
8837,1222,2023-09-14,172,1,415.41,Debit Card,Returned
8838,659,2023-08-27,396,1,597.54,Net Banking,Delivered
8839,586,2025-05-27,148,1,1327.47,Credit Card,Returned
8840,1255,2025-02-22,35,5,4575.25,Credit Card,Delivered
8841,1190,2024-03-20,393,4,2444.8,Debit Card,Delivered
8842,1682,2023-10-06,479,2,2542.32,Debit Card,Delivered
8843,2383,2024-01-26,234,5,2160.75,UPI,Delivered
8844,956,2024-01-26,296,5,1486.85,Debit Card,Delivered
8845,2024,2024-02-24,243,2,974.32,Credit Card,Delivered
8846,1120,2024-05-07,176,4,4909.88,Net Banking,Delivered
8847,22,2023-09-05,417,2,1207.08,Debit Card,Delivered
8848,2627,2023-10-07,321,2,1871.62,Credit Card,Returned
8849,1240,2024-09-16,103,2,2102.08,Credit Card,Delivered
8850,104,2024-03-18,25,1,1049.48,Credit Card,Delivered
8851,2644,2023-11-22,20,1,1200.36,Net Banking,Delivered
8852,1863,2023-11-13,437,4,4547.72,Net Banking,Delivered
8853,1322,2023-07-23,488,3,1629.06,Debit Card,Returned
8854,1484,2023-10-05,377,3,879.15,Debit Card,Delivered
8855,2037,2024-01-19,485,4,1730.84,Debit Card,Returned
8856,2387,2024-09-08,10,2,2259.26,Debit Card,Delivered
8857,1543,2024-12-12,407,5,4473.9,UPI,Returned
8858,2291,2024-09-17,473,4,2555.44,Credit Card,Delivered
8859,1378,2023-11-29,37,5,1725.3,Credit Card,Delivered
8860,1049,2024-04-26,332,2,1887.28,Credit Card,Delivered
8861,2508,2025-03-30,425,5,1315.1,Credit Card,Delivered
8862,1598,2024-01-20,288,5,4207.0,Credit Card,Delivered
8863,515,2023-12-03,145,2,465.94,Credit Card,Delivered
8864,914,2023-08-14,261,2,1403.14,UPI,Delivered
8865,981,2025-03-10,139,1,511.7,Net Banking,Returned
8866,2242,2024-09-20,387,1,689.59,Debit Card,Delivered
8867,2954,2025-02-14,24,5,2970.9,UPI,Delivered
8868,154,2023-12-21,444,1,186.97,UPI,Delivered
8869,1121,2025-01-03,34,4,1285.0,Net Banking,Delivered
8870,2076,2025-02-07,152,2,1080.3,UPI,Delivered
8871,750,2023-09-18,78,5,3777.1,Debit Card,Delivered
8872,2411,2025-06-04,308,4,4094.72,Credit Card,Returned
8873,1696,2025-02-24,192,1,667.99,Debit Card,Delivered
8874,2923,2024-12-24,381,2,1681.84,Net Banking,Delivered
8875,31,2024-05-16,136,4,3417.44,UPI,Delivered
8876,855,2024-08-30,149,2,1520.68,Credit Card,Delivered
8877,2633,2023-10-23,194,4,1729.64,Credit Card,Delivered
8878,1977,2025-02-02,357,2,669.52,Net Banking,Delivered
8879,1874,2025-03-17,117,3,1843.32,UPI,Delivered
8880,2524,2024-11-26,500,3,4105.86,Credit Card,Delivered
8881,474,2024-06-04,464,2,1282.08,Debit Card,Delivered
8882,2542,2024-01-09,417,2,1207.08,Debit Card,Delivered
8883,2182,2024-06-07,258,3,1836.99,Net Banking,Delivered
8884,1715,2025-05-04,23,3,4161.09,Credit Card,Delivered
8885,1195,2023-07-28,86,5,1684.3,Debit Card,Delivered
8886,41,2024-01-21,273,5,4401.1,Net Banking,Delivered
8887,928,2024-09-10,467,3,2120.7,Credit Card,Returned
8888,1288,2024-10-02,191,3,2327.73,Debit Card,Delivered
8889,2982,2024-12-27,213,4,4657.72,UPI,Delivered
8890,169,2024-12-20,344,3,1974.12,Net Banking,Delivered
8891,2670,2024-12-30,219,5,664.7,UPI,Delivered
8892,2189,2023-09-25,268,3,780.27,UPI,Delivered
8893,474,2024-12-05,9,3,3730.32,Debit Card,Delivered
8894,1866,2025-07-18,45,1,480.46,Credit Card,Delivered
8895,2496,2025-01-15,120,3,1208.67,UPI,Delivered
8896,321,2024-07-26,252,4,1365.2,Debit Card,Delivered
8897,1984,2024-01-27,355,5,5622.6,Net Banking,Delivered
8898,2286,2025-02-13,353,3,2896.83,Debit Card,Delivered
8899,839,2024-05-11,66,2,338.6,UPI,Delivered
8900,817,2024-10-29,423,3,1155.9,Debit Card,Returned
8901,613,2023-07-30,237,1,150.77,Debit Card,Delivered
8902,719,2024-07-16,438,1,861.06,UPI,Delivered
8903,1658,2025-02-21,410,1,319.5,Credit Card,Delivered
8904,2232,2024-08-20,53,3,1615.98,Net Banking,Delivered
8905,1357,2024-10-23,94,4,2501.92,UPI,Delivered
8906,1429,2025-01-19,188,4,4446.36,Debit Card,Delivered
8907,433,2024-03-14,163,3,889.59,Net Banking,Delivered
8908,2613,2024-12-05,305,3,3645.93,UPI,Delivered
8909,96,2024-08-01,459,4,2035.84,Net Banking,Delivered
8910,1650,2024-06-17,40,5,1619.1,Debit Card,Delivered
8911,2644,2024-07-29,264,3,3210.72,UPI,Delivered
8912,1654,2023-12-11,180,5,4742.7,Net Banking,Delivered
8913,543,2023-08-25,213,1,1164.43,Credit Card,Delivered
8914,2474,2023-08-23,132,1,287.89,Net Banking,Delivered
8915,1017,2023-08-07,414,3,3197.22,Debit Card,Delivered
8916,1668,2024-04-20,299,2,756.96,Credit Card,Delivered
8917,540,2023-10-29,152,2,1080.3,Net Banking,Delivered
8918,1565,2023-09-21,30,1,894.21,Net Banking,Delivered
8919,1808,2024-02-05,167,3,2088.45,Debit Card,Delivered
8920,2985,2025-01-13,95,1,964.78,Debit Card,Delivered
8921,899,2025-01-28,333,5,5179.6,UPI,Returned
8922,1840,2023-10-06,60,4,1139.12,Credit Card,Returned
8923,1686,2025-03-18,232,3,2504.28,Debit Card,Returned
8924,1712,2023-08-29,327,1,1146.21,UPI,Delivered
8925,495,2024-07-23,191,4,3103.64,Debit Card,Delivered
8926,2235,2025-06-29,403,5,6377.7,Net Banking,Delivered
8927,1075,2023-07-27,160,1,761.06,Debit Card,Delivered
8928,2754,2024-07-09,291,5,3491.25,UPI,Delivered
8929,763,2023-10-17,32,3,1075.59,UPI,Delivered
8930,1603,2024-06-21,205,2,2069.2,Credit Card,Returned
8931,823,2024-01-24,202,4,1215.84,Net Banking,Delivered
8932,778,2024-02-14,287,1,1095.48,UPI,Delivered
8933,651,2024-09-28,323,4,1941.64,Net Banking,Delivered
8934,2739,2024-04-29,258,4,2449.32,Credit Card,Delivered
8935,285,2025-05-27,485,5,2163.55,Credit Card,Delivered
8936,1705,2025-03-28,306,4,2755.84,UPI,Delivered
8937,978,2023-08-11,92,3,1451.1,Debit Card,Delivered
8938,618,2025-03-29,233,2,348.78,UPI,Delivered
8939,1021,2024-12-10,132,1,287.89,UPI,Delivered
8940,1432,2024-12-23,249,4,2121.48,UPI,Delivered
8941,1763,2024-09-07,269,2,1699.12,Net Banking,Delivered
8942,595,2025-05-01,10,2,2259.26,Debit Card,Delivered
8943,181,2024-11-03,288,2,1682.8,Net Banking,Delivered
8944,1561,2024-03-26,310,4,2487.44,Net Banking,Delivered
8945,1958,2023-10-09,331,1,876.44,Credit Card,Delivered
8946,2548,2023-12-08,203,4,1467.8,Net Banking,Delivered
8947,2050,2024-01-05,143,2,1737.76,Credit Card,Delivered
8948,2403,2024-07-11,71,4,1772.24,Net Banking,Delivered
8949,1595,2023-07-25,367,2,442.12,UPI,Delivered
8950,2457,2024-09-03,21,1,525.4,Debit Card,Delivered
8951,1549,2024-05-04,345,4,2546.2,Net Banking,Delivered
8952,699,2023-09-21,215,3,2369.88,Debit Card,Delivered
8953,769,2025-03-05,336,3,1563.24,Credit Card,Delivered
8954,1094,2023-10-14,159,3,2101.35,Net Banking,Delivered
8955,295,2025-06-05,418,5,5740.1,Credit Card,Delivered
8956,2869,2025-03-18,438,2,1722.12,Credit Card,Delivered
8957,121,2024-10-16,440,5,1770.65,Net Banking,Returned
8958,208,2025-02-25,384,3,851.64,Net Banking,Delivered
8959,1424,2023-09-21,14,3,479.43,Credit Card,Delivered
8960,1374,2024-11-15,243,5,2435.8,Debit Card,Delivered
8961,1757,2024-02-11,69,2,1751.86,UPI,Delivered
8962,532,2025-04-01,223,2,2224.68,Net Banking,Delivered
8963,217,2024-12-01,238,2,785.34,Net Banking,Delivered
8964,2490,2024-03-13,470,3,2947.41,UPI,Delivered
8965,1599,2024-04-27,1,3,2281.38,Net Banking,Returned
8966,677,2024-02-07,489,5,5336.2,Credit Card,Delivered
8967,2978,2025-07-16,163,2,593.06,Credit Card,Returned
8968,765,2024-04-28,283,5,5782.4,UPI,Delivered
8969,2309,2024-06-11,109,2,1389.8,Net Banking,Delivered
8970,1571,2024-11-02,213,2,2328.86,Debit Card,Delivered
8971,1033,2024-07-22,22,5,4593.2,UPI,Delivered
8972,2129,2023-11-08,311,5,1085.3,Debit Card,Delivered
8973,1859,2024-11-11,374,2,1723.46,Debit Card,Delivered
8974,1109,2024-05-23,401,2,642.1,Debit Card,Delivered
8975,1493,2024-04-13,410,1,319.5,Net Banking,Delivered
8976,292,2024-04-08,488,5,2715.1,Net Banking,Returned
8977,60,2024-05-18,95,4,3859.12,Debit Card,Delivered
8978,2784,2025-04-20,428,4,4959.08,Debit Card,Delivered
8979,2790,2023-10-18,328,3,1238.91,Credit Card,Delivered
8980,1059,2024-10-29,196,5,2122.4,Credit Card,Delivered
8981,599,2023-12-12,241,4,2908.6,Net Banking,Delivered
8982,857,2024-07-07,50,2,2350.72,Debit Card,Delivered
8983,1609,2024-06-17,102,2,686.74,Net Banking,Delivered
8984,1750,2024-08-11,350,5,1359.95,Debit Card,Delivered
8985,564,2023-09-19,492,4,3851.04,Net Banking,Delivered
8986,2393,2024-01-20,149,3,2281.02,Debit Card,Delivered
8987,2419,2024-06-26,117,1,614.44,Net Banking,Delivered
8988,981,2024-07-01,451,2,1563.08,UPI,Delivered
8989,606,2025-02-10,330,3,2556.69,Net Banking,Delivered
8990,2311,2025-01-02,170,4,2573.92,Net Banking,Delivered
8991,859,2025-04-10,458,5,5533.65,UPI,Delivered
8992,1445,2023-10-19,307,4,908.4,UPI,Delivered
8993,2244,2025-01-05,98,5,2688.95,Credit Card,Delivered
8994,1855,2025-02-26,370,1,467.09,Net Banking,Delivered
8995,583,2024-12-26,489,3,3201.72,UPI,Returned
8996,2675,2024-08-13,10,2,2259.26,UPI,Returned
8997,2073,2024-08-12,300,3,1290.0,Debit Card,Delivered
8998,1386,2024-06-07,14,2,319.62,Net Banking,Returned
8999,127,2025-02-22,342,4,3578.8,Net Banking,Delivered
9000,2787,2023-11-07,305,4,4861.24,Credit Card,Delivered
9001,1323,2025-05-08,210,5,2883.4,Net Banking,Delivered
9002,637,2024-06-15,173,1,1047.31,Debit Card,Delivered
9003,2916,2024-01-23,131,3,3783.99,UPI,Returned
9004,1966,2024-10-17,451,4,3126.16,Net Banking,Delivered
9005,332,2024-04-21,392,4,4221.28,UPI,Delivered
9006,2232,2024-05-27,326,3,3019.68,Debit Card,Delivered
9007,2828,2023-10-11,69,4,3503.72,Debit Card,Delivered
9008,192,2023-11-02,84,4,1158.6,Net Banking,Delivered
9009,1197,2025-02-16,279,4,4077.6,Debit Card,Delivered
9010,1075,2024-05-28,361,5,3193.8,Net Banking,Delivered
9011,71,2025-03-06,129,5,2491.15,Credit Card,Delivered
9012,257,2025-04-25,376,3,742.92,Debit Card,Delivered
9013,1720,2024-05-12,485,5,2163.55,Net Banking,Delivered
9014,2385,2025-07-07,125,4,898.48,Net Banking,Delivered
9015,328,2025-03-15,238,4,1570.68,Net Banking,Delivered
9016,2769,2024-06-27,9,1,1243.44,Credit Card,Delivered
9017,2291,2024-09-15,192,2,1335.98,Debit Card,Delivered
9018,148,2024-01-06,496,2,971.0,UPI,Delivered
9019,1768,2025-07-20,279,3,3058.2,Debit Card,Delivered
9020,1637,2023-08-09,311,2,434.12,Debit Card,Delivered
9021,2596,2024-05-05,308,2,2047.36,Debit Card,Delivered
9022,2266,2024-04-28,126,2,1698.58,Credit Card,Returned
9023,1104,2024-08-08,256,3,3120.0,Credit Card,Delivered
9024,2064,2023-12-29,177,5,5877.1,Debit Card,Delivered
9025,839,2024-07-11,383,4,1870.52,UPI,Delivered
9026,1887,2023-10-05,110,1,132.73,Net Banking,Delivered
9027,475,2023-12-19,446,3,3809.79,Debit Card,Delivered
9028,525,2024-09-15,323,4,1941.64,Credit Card,Delivered
9029,1147,2025-05-08,31,3,3669.45,UPI,Delivered
